,country,article_name,revision_id,article_quality,population
25121,Tanzania,Rashid Seif Suleiman,800414019,Start,59.1
25122,Tanzania,Dunstan Kitandula,800658127,Stub,59.1
25123,Tanzania,Dunstan Mkapa,800658148,Stub,59.1
25124,Tanzania,Thomas Marealle,800962119,Stub,59.1
25125,Tanzania,Asanterabi Zephaniah Nsilo Swai,801121495,Stub,59.1
25126,Tanzania,Asha-Rose Migiro,801159043,Stub,59.1
25127,Tanzania,Wolfgang Dourado,801281907,Stub,59.1
25128,Tanzania,Emmanuel Nchimbi,801573618,Stub,59.1
25129,Tanzania,Seif Sharif Hamad,802062175,Start,59.1
25130,Tanzania,Fatma Ali,802839168,Start,59.1
25131,Tanzania,Modest Mero,803025230,Stub,59.1
25132,Tanzania,Seif Ali Iddi,803295897,Start,59.1
25133,Tanzania,Theddy Ladislaus,803471321,Start,59.1
25134,Tanzania,Mr. II,803740549,Stub,59.1
25135,Tanzania,Hamad Rashid Mohamed,803769154,Stub,59.1
25136,Tanzania,Ali Hassan Mwinyi,803810384,Stub,59.1
25137,Tanzania,John Malecela,803886588,Stub,59.1
25138,Tanzania,Freeman Mbowe,804245908,Stub,59.1
25139,Tanzania,Jumanne Maghembe,804535062,Stub,59.1
25140,Tanzania,Anna Abdallah,804549747,Stub,59.1
25141,Tanzania,Selemani Jafo,804588826,Stub,59.1
25142,Tanzania,Charles Tizeba,804589142,Stub,59.1
25143,Tanzania,Mohamed Gharib Bilal,804831746,Start,59.1
25144,Tanzania,Gaudence Kayombo,804898821,Stub,59.1
25145,Tanzania,Gaudentia Kabaka,804899076,Stub,59.1
25146,Tanzania,Mendrad Kigola,804956071,Stub,59.1
25147,Tanzania,George Mkuchika,805226898,Stub,59.1
25148,Tanzania,Mustapha Akunaay,805274848,Stub,59.1
25149,Tanzania,Abdul Marombwa,805276486,Stub,59.1
25150,Tanzania,Augustino Masele,805276523,Stub,59.1
25151,Tanzania,Philipo Mulugo,805276573,Start,59.1
25152,Tanzania,Shamsi Vuai Nahodha,805276645,Start,59.1
25153,Tanzania,Juma Njwayo,805276799,C,59.1
25154,Tanzania,George Simbachawene,805276864,Stub,59.1
25155,Tanzania,Samia Suluhu,805276899,Stub,59.1
25156,Tanzania,Daniel Yona,805372213,C,59.1
25157,Tanzania,Gertrude Mongella,805413782,Stub,59.1
25158,Tanzania,Gideon Asimulike Cheyo,805571135,Stub,59.1
25159,Tanzania,Mary Machuche Mwanjelwa,805632515,Stub,59.1
25160,Tanzania,Gertrude Rwakatare,805663335,Start,59.1
25161,Tanzania,William Lukuvi,805807742,C,59.1
25162,Tanzania,Subira Khamis Mgalu,806431924,Stub,59.1
25163,Tanzania,Elias John Kwandikwa,806587022,Start,59.1
25164,Tanzania,Eng Atashasta Justus Nditiye,806815797,Start,59.1
25165,Tanzania,Joseph Warioba,807034050,Start,59.1
25166,Tanzania,Paul Makonda,807402108,Start,59.1
25167,Tanzania,Hadji Mponda,807415211,Start,59.1
25168,Tanzania,Juliana Shonza,807436610,Stub,59.1
25169,Tanzania,Haji Faki,807456554,Stub,59.1
25170,Tanzania,Haji Kai,807456648,Start,59.1
25171,Tanzania,Haji Mussa,807456824,Stub,59.1
25172,Tanzania,Haji Sereweji,807456871,Stub,59.1
25173,Sierra Leone,Template:SierraLeone-politician-stub,447694868,Stub,7.7
25174,Sierra Leone,Template:SierraLeone-mayor-stub,447696094,Stub,7.7
25175,Sierra Leone,"Template:Heads of Government, Sierra Leone",530554988,Stub,7.7
25176,Sierra Leone,Wusu Sannoh,669571173,Stub,7.7
25177,Sierra Leone,Minkailu Bah,701745522,Stub,7.7
25178,Sierra Leone,Solomon Musa,706115246,Stub,7.7
25179,Sierra Leone,Thaimu Bangura,708038038,Stub,7.7
25180,Sierra Leone,Moinina Fofana,708070605,Stub,7.7
25181,Sierra Leone,John Karimu,708106242,Stub,7.7
25182,Sierra Leone,Momodu Munu,708243907,Start,7.7
25183,Sierra Leone,Peter Vandy,708613015,Stub,7.7
25184,Sierra Leone,Mike Lamin,708613090,C,7.7
25185,Sierra Leone,Edward Kargbo,709494367,Stub,7.7
25186,Sierra Leone,Ibrahim Sesay,709494452,Start,7.7
25187,Sierra Leone,Ibrahim Bundu,709600569,Start,7.7
25188,Sierra Leone,William John Campbell,710505214,Stub,7.7
25189,Sierra Leone,Ernest Beoku-Betts,710528003,Start,7.7
25190,Sierra Leone,Winstanley Bankole Johnson,710690814,Start,7.7
25191,Sierra Leone,Sama Sahr Mondeh,710973406,Start,7.7
25192,Sierra Leone,Sheik I. Kamara,711358178,Start,7.7
25193,Sierra Leone,Prince Harding,711388924,Stub,7.7
25194,Sierra Leone,Alie Badara Mansaray,712309659,Stub,7.7
25195,Sierra Leone,Evans Brima Gbemeh,713071819,Start,7.7
25196,Sierra Leone,Andrew Kanu,713071856,Stub,7.7
25197,Sierra Leone,Soccoh Kabia,713391054,Stub,7.7
25198,Sierra Leone,Septimus Kaikai,713394082,Stub,7.7
25199,Sierra Leone,Shekuba Saccoh,713422660,Stub,7.7
25200,Sierra Leone,Herbert George-Williams,713447662,Stub,7.7
25201,Sierra Leone,Tamba Kaingbanja,713448422,Stub,7.7
25202,Sierra Leone,Komba Claudius Gbamanja,713448483,Stub,7.7
25203,Sierra Leone,Komba Eric Koedoyoma,713448568,Stub,7.7
25204,Sierra Leone,Tamba Songu M'briwa,713471097,Stub,7.7
25205,Sierra Leone,Hindolo Trye,713479930,Start,7.7
25206,Sierra Leone,Momoh Gulama,713482214,Stub,7.7
25207,Sierra Leone,Tamba Borbor-Sawyer,713515506,Stub,7.7
25208,Sierra Leone,June Holst-Roness,713670061,Stub,7.7
25209,Sierra Leone,Kemoh Fadika,714780593,Stub,7.7
25210,Sierra Leone,David Woobay,714803657,Stub,7.7
25211,Sierra Leone,Moses Musa Sesay,714971801,Stub,7.7
25212,Sierra Leone,Mohamed Kakay,715956902,Stub,7.7
25213,Sierra Leone,Tejan Amadu Mansaray,716100367,Stub,7.7
25214,Sierra Leone,Alhaji A. B. Sheriff,716100439,Stub,7.7
25215,Sierra Leone,Eric B. Jumu,716100886,Stub,7.7
25216,Sierra Leone,Nenneh Lebbie,716100916,Stub,7.7
25217,Sierra Leone,Jusufu Mansaray,716100960,Stub,7.7
25218,Sierra Leone,Frank Kposowa,716100974,Stub,7.7
25219,Sierra Leone,Okere Adams,717912447,Stub,7.7
25220,Sierra Leone,King Tom,719304881,Stub,7.7
25221,Sierra Leone,George Banda-Thomas,722294270,Stub,7.7
25222,Sierra Leone,Harold Logie Tucker,722680007,Stub,7.7
25223,Sierra Leone,Robin Faley,722958477,Stub,7.7
25224,Sierra Leone,Abu Bakarr Fofanah,724923547,Start,7.7
25225,Sierra Leone,John Oponjo Benjamin,725204266,Stub,7.7
25226,Sierra Leone,Fode Dabo,728030749,Stub,7.7
25227,Sierra Leone,Sulaiman Tejan-Jalloh,728145969,Stub,7.7
25228,Sierra Leone,Diana Finda Konomanyi,731993610,Stub,7.7
25229,Sierra Leone,Joe Robert Pemagbi,736242308,Start,7.7
25230,Sierra Leone,Hindowa Momoh,736900139,Stub,7.7
25231,Sierra Leone,Charles B. Caulker,737384861,Stub,7.7
25232,Sierra Leone,Mohamed B. Daramy,737525575,Stub,7.7
25233,Sierra Leone,Eustace Henry Taylor Cummings,738543193,Stub,7.7
25234,Sierra Leone,Moijueh Kaikai,739452793,Stub,7.7
25235,Sierra Leone,Ansumana Jaia Kaikai,739490707,Start,7.7
25236,Sierra Leone,Mohamed Wurie Jalloh,740505871,Start,7.7
25237,Sierra Leone,Abu Aiah Koroma,744093022,Stub,7.7
25238,Sierra Leone,Andrew Juxon-Smith,744115104,Stub,7.7
25239,Sierra Leone,Henry Josiah Lightfoot Boston,745318165,Stub,7.7
25240,Sierra Leone,Augustine Kortu,745493016,Stub,7.7
25241,Sierra Leone,Abu Bakar Kamara,746794008,Stub,7.7
25242,Sierra Leone,Henry M. Joko-Smart,747515891,Stub,7.7
25243,Sierra Leone,Desmond Luke,748238109,Start,7.7
25244,Sierra Leone,Alhassan Cole,748989762,Start,7.7
25245,Sierra Leone,Bernadette Lahai,749401679,Stub,7.7
25246,Sierra Leone,Nyarroh,750728987,Start,7.7
25247,Sierra Leone,Momodu Maligie,751695869,C,7.7
25248,Sierra Leone,Francis Minah,754904359,Start,7.7
25249,Sierra Leone,Haja Afsatu Kabba,757563083,Stub,7.7
25250,Sierra Leone,Usman Boie Kamara,757814167,Start,7.7
25251,Sierra Leone,Elizabeth Simbiwa Sogbo-Tortu,760091879,C,7.7
25252,Sierra Leone,Alpha Kanu,760527930,Start,7.7
25253,Sierra Leone,Kadi Sesay,760843722,Start,7.7
25254,Sierra Leone,John Leigh (ambassador),764158014,Start,7.7
25255,Sierra Leone,Samuel Lewis (barrister),767166493,Stub,7.7
25256,Sierra Leone,Momodu Kargbo,769551410,Start,7.7
25257,Sierra Leone,Isatu Fofanah (politician),772025160,Stub,7.7
25258,Sierra Leone,Sam Franklyn Gibson,774277229,Stub,7.7
25259,Sierra Leone,Mohamed A. Jalloh,775070752,Stub,7.7
25260,Sierra Leone,Joseph Mustapha,777519777,Stub,7.7
25261,Sierra Leone,Jusu Sawie,777899463,Stub,7.7
25262,Sierra Leone,Kandeh Baba Conteh,778249539,Stub,7.7
25263,Sierra Leone,Elizabeth Alpha-Lavalie,779746020,Stub,7.7
25264,Sierra Leone,Youkie Foday,779746837,Start,7.7
25265,Sierra Leone,Richard Canreba Caulker,780423353,Stub,7.7
25266,Sierra Leone,Edmund Cowan,780653521,Stub,7.7
25267,Sierra Leone,Mabinty Daramy,782808061,Stub,7.7
25268,Sierra Leone,Maigore Kallon,783438483,Start,7.7
25269,Sierra Leone,Momodu Koroma,783486983,Start,7.7
25270,Sierra Leone,Abdul Karim Koroma,783487432,Stub,7.7
25271,Sierra Leone,Mohamed Lamin Kamara,783488194,Stub,7.7
25272,Sierra Leone,Karefa Kargbo,783488273,Stub,7.7
25273,Sierra Leone,Alusine Fofanah,783488489,Stub,7.7
25274,Sierra Leone,Shirley Gbujama,783488579,Stub,7.7
25275,Sierra Leone,Alimamy Pallo Bangura,783488640,Start,7.7
25276,Sierra Leone,Constance Cummings-John,783550013,Start,7.7
25277,Sierra Leone,Mary Musa,783816690,C,7.7
25278,Sierra Leone,J. B. Dauda,784041744,Start,7.7
25279,Sierra Leone,Abdul Kady Karim,786317277,Start,7.7
25280,Sierra Leone,Abdul Serry-Kamal,787401928,Start,7.7
25281,Sierra Leone,Abel Nathaniel Bankole Stronge,787412159,Stub,7.7
25282,Sierra Leone,Albert Margai,788198777,Stub,7.7
25283,Sierra Leone,Charles Caulker,788219552,B,7.7
25284,Sierra Leone,Alhaji Chief Mucktarru-Kallay,788464366,Stub,7.7
25285,Sierra Leone,Amadu Jalloh,788737918,Stub,7.7
25286,Sierra Leone,Amadu Wurie,788737923,Stub,7.7
25287,Sierra Leone,Andrew Lungay,789096565,Stub,7.7
25288,Sierra Leone,Andrew Turay,789111001,Stub,7.7
25289,Sierra Leone,Mohamed Kamarainba Mansaray,789674617,Stub,7.7
25290,Sierra Leone,Sunkari Kabba-Kamara,789832044,Start,7.7
25291,Sierra Leone,Sunkarie Kabba-Kamara,789832057,Stub,7.7
25292,Sierra Leone,Augustine Bockarie,790144566,Stub,7.7
25293,Sierra Leone,Baba Jigida,790369795,Stub,7.7
25294,Sierra Leone,Banja Tejan-Sie,790561983,Stub,7.7
25295,Sierra Leone,Bindi Hindowa Samba,791486457,Start,7.7
25296,Sierra Leone,Bomba Jawara,791902005,Stub,7.7
25297,Sierra Leone,Yahya Kanu,792289837,Stub,7.7
25298,Sierra Leone,Richard Doherty (colonialist),792566165,Stub,7.7
25299,Sierra Leone,Bai Kelfa Sankoh,793048396,Start,7.7
25300,Sierra Leone,Henry Olufumi Macauley,793419161,Stub,7.7
25301,Sierra Leone,John Amadu Bangura,795767321,Stub,7.7
25302,Sierra Leone,Christopher Okoro Cole,795849583,C,7.7
25303,Sierra Leone,Ahmed Ramadan Dumbuya,796051117,Start,7.7
25304,Sierra Leone,Sorie Ibrahim Koroma,796393915,Stub,7.7
25305,Sierra Leone,Kemoh Sesay,796667443,Start,7.7
25306,Sierra Leone,Abu Mbawa Kongobah,797222969,Start,7.7
25307,Sierra Leone,Albert Joe Demby,797624341,Stub,7.7
25308,Sierra Leone,Danda Mohamed Kondeh,798818951,Stub,7.7
25309,Sierra Leone,Salia Jusu-Sheriff,800054530,Stub,7.7
25310,Sierra Leone,Samuel Sam-Sumana,800067694,Stub,7.7
25311,Sierra Leone,List of colonial governors of Sierra Leone,800353101,C,7.7
25312,Sierra Leone,Dennis Bright,800547979,B,7.7
25313,Sierra Leone,Saa Emerson Lamina,800611487,Stub,7.7
25314,Sierra Leone,Abubakarr Jalloh,800845598,C,7.7
25315,Sierra Leone,Kai Abdul Foday,800940186,Stub,7.7
25316,Sierra Leone,Thomas Peters (revolutionary),800963145,Stub,7.7
25317,Sierra Leone,Edward Turay,801173178,C,7.7
25318,Sierra Leone,Zainab Bangura,801329937,C,7.7
25319,Sierra Leone,Abass Bundu,801364087,C,7.7
25320,Sierra Leone,Ella Koblo Gulama,801442865,Start,7.7
25321,Sierra Leone,Dauda Kamara,801492084,C,7.7
25322,Sierra Leone,Emmanuel Cummings,801569782,Stub,7.7
25323,Sierra Leone,I. T. A. Wallace-Johnson,801838865,Stub,7.7
25324,Sierra Leone,Jengo Stevens,803317036,FA,7.7
25325,Sierra Leone,Maurice Henry Dorman,803409972,Stub,7.7
25326,Sierra Leone,David Lansana,803730446,Start,7.7
25327,Sierra Leone,Minkailu Mansaray,803993760,Start,7.7
25328,Sierra Leone,Ernest Bai Koroma,805615191,Start,7.7
25329,Sierra Leone,Herbert Bankole-Bright,806002700,B,7.7
25330,Sierra Leone,Alpha Timbo,806071894,Start,7.7
25331,Sierra Leone,Milton Margai,806096104,Start,7.7
25332,Sierra Leone,Valentine Strasser,806142580,C,7.7
25333,Sierra Leone,Madam Yoko,806163985,Start,7.7
25334,Sierra Leone,John Karefa-Smart,806364858,Start,7.7
25335,Sierra Leone,Victor Bockarie Foh,806397669,Start,7.7
25336,Sierra Leone,Siaka Stevens,806510585,C,7.7
25337,Sierra Leone,Ahmad Tejan Kabbah,807178306,C,7.7
25338,Sierra Leone,Chernor Maju Bah,807375109,C,7.7
25339,Pakistan,Sehba Musharraf,448555418,Start,200.6
25340,Pakistan,Template:Pakistan-activist-stub,540465312,Stub,200.6
25341,Pakistan,Template:Pakistan-diplomat-stub,540468218,Stub,200.6
25342,Pakistan,Template:Pakistan-mayor-stub,544666451,Stub,200.6
25343,Pakistan,Template:Pakistan-politician-stub,610315750,Stub,200.6
25344,Pakistan,Sardar Aurang Zeb Khan,629562076,Stub,200.6
25345,Pakistan,Mufti Abdullah,663572469,Stub,200.6
25346,Pakistan,Malik Adnan Hayat Noon,669841183,Stub,200.6
25347,Pakistan,Fakhrul Islam,678638092,Stub,200.6
25348,Pakistan,Malik Khuda Buksh Tiwana,680618398,Stub,200.6
25349,Pakistan,Hamid Khan Achakzai,694954386,Stub,200.6
25350,Pakistan,Mohammad Amjad,699260156,Stub,200.6
25351,Pakistan,Choudry Mohammad Sadiq,700002117,Stub,200.6
25352,Pakistan,Sughra Imam,705953821,Start,200.6
25353,Pakistan,Abdul Hamid Khan Dasti,707255414,Stub,200.6
25354,Pakistan,Pyar Ali Allana,707652585,Stub,200.6
25355,Pakistan,Taj Muhammad Jamali,712040248,Stub,200.6
25356,Pakistan,Mir Afzal Khan,712875260,Stub,200.6
25357,Pakistan,Shamsul Mulk,712875412,Stub,200.6
25358,Pakistan,Amanullah Khan Jadoon,712930068,Stub,200.6
25359,Pakistan,Mohammad Saleh Bhutani,714207565,Stub,200.6
25360,Pakistan,Bungan Bugti,714251805,Stub,200.6
25361,Pakistan,Sahibzada Mohammad Kursheed,714833977,Stub,200.6
25362,Pakistan,Muhammad Hayyat Khan,714909610,Stub,200.6
25363,Pakistan,Khalid Shahanshah,715016644,Stub,200.6
25364,Pakistan,Khaliq Junejo,715853058,Stub,200.6
25365,Pakistan,Mir Dariya Khan Khoso,716014135,Stub,200.6
25366,Pakistan,Malik Khuda Bakhsh Bucha,717218467,Stub,200.6
25367,Pakistan,Chakar Ali Khan Junejo,717369009,Stub,200.6
25368,Pakistan,Sufi Iqbal,717557507,Stub,200.6
25369,Pakistan,Qazi Ataullah Khan,717705089,Start,200.6
25370,Pakistan,Rubina Rana,717734927,Stub,200.6
25371,Pakistan,Mohammad Ali Khan Mohmand,717819968,Stub,200.6
25372,Pakistan,Merajuddin Khan,717844726,Stub,200.6
25373,Pakistan,Bakhtiar Mahmud Kasuri,717927381,no_score,200.6
25374,Pakistan,Syed Shamsul Hasan,718491311,Start,200.6
25375,Pakistan,Chaudhary Mohammad Akbar Ibrahim,718768102,Stub,200.6
25376,Pakistan,Shafkat Saeed,719698993,Stub,200.6
25377,Pakistan,Pir Syed Mohammad Yaqoob Shah,720605540,Start,200.6
25378,Pakistan,Malak Zmarak Khan Mandokhail,720688837,no_score,200.6
25379,Pakistan,Tara Chand (Pakistani politician),721080286,Stub,200.6
25380,Pakistan,Shabbir Ahmad Rao,721106120,Stub,200.6
25381,Pakistan,Dewan Mushtaq Ahmed,721312428,Stub,200.6
25382,Pakistan,Abdul Haq Jamali,721521374,Stub,200.6
25383,Pakistan,Abdullah Sahib,721588553,Stub,200.6
25384,Pakistan,Noor Jehan Panezai,722128378,Stub,200.6
25385,Pakistan,Sheikh Ejaz Nisar,722459230,Stub,200.6
25386,Pakistan,Nawab Ghous Bakhsh Barozai,723018538,Stub,200.6
25387,Pakistan,Imran Khan Mohmand,723258911,Stub,200.6
25388,Pakistan,Chowdhury Abd-Allah Zaheeruddin (Lal Mia),723273682,Stub,200.6
25389,Pakistan,Malik Ahmad Khan Bhachar,723305847,Stub,200.6
25390,Pakistan,Abdur Rahim Durrani,724269493,Stub,200.6
25391,Pakistan,Mian Arshad Hussain,724590862,Stub,200.6
25392,Pakistan,Rao Jamil Akhtar Khan,724938051,Stub,200.6
25393,Pakistan,Mohsin Razi,725425004,Start,200.6
25394,Pakistan,Syed Nasir Ali Rizvi,726094514,Start,200.6
25395,Pakistan,Syed Muhammad Dehlavi,726284576,Stub,200.6
25396,Pakistan,Rana Khudadad Khan,726740286,Stub,200.6
25397,Pakistan,Rana Nazeer Ahmed Khan,726740306,Stub,200.6
25398,Pakistan,Ghulam Qadir Wani,726958577,Start,200.6
25399,Pakistan,Hafeez A. Pasha,727290732,Start,200.6
25400,Pakistan,Aziz ul Haq,728875930,Stub,200.6
25401,Pakistan,Syed Kamal,729968992,Start,200.6
25402,Pakistan,Mian Sir Muhammad Shah Nawaz,730223261,Stub,200.6
25403,Pakistan,Mahesh Kumar Malani,730950147,no_score,200.6
25404,Pakistan,Jamal Leghari,731135999,Stub,200.6
25405,Pakistan,Syed Ali Qutab Shah Rizvi,731667569,Stub,200.6
25406,Pakistan,Mumtaz Jajja,732578311,Stub,200.6
25407,Pakistan,Rafique Haider Khan Leghari,733745286,Start,200.6
25408,Pakistan,Wahid Baksh Bhutto,733798233,Stub,200.6
25409,Pakistan,Fauzia Nasreen,736876077,Stub,200.6
25410,Pakistan,Abdul Baqi (Pakistani politician),737841788,Stub,200.6
25411,Pakistan,Sohail Mashadi,738122019,Start,200.6
25412,Pakistan,Haji Muhammmed Aslam Khan Khichi,742712473,Stub,200.6
25413,Pakistan,Iffat Liaqat Ali Khan,742713848,Stub,200.6
25414,Pakistan,Khalid Ali Z. Qazi,743025935,Stub,200.6
25415,Pakistan,Amir Khan (MQM),743866967,Stub,200.6
25416,Pakistan,Ghulam Raza Naqvi,744425328,Stub,200.6
25417,Pakistan,Ansir Iqbal Baryar,744427391,Stub,200.6
25418,Pakistan,Naeem U. Hasan,744573546,Stub,200.6
25419,Pakistan,Arsala Khan (member of Pakistani legislature),744975931,Stub,200.6
25420,Pakistan,Chaudhry Muhammad Riaz,745149026,Stub,200.6
25421,Pakistan,Raja Hassan Akhtar,747090887,Start,200.6
25422,Pakistan,Shaukat Hussein Mazari,747125386,Stub,200.6
25423,Pakistan,Khushdil Khan,747539180,Stub,200.6
25424,Pakistan,Sahibzada Muhammad Ishaq Zaffar,748814562,B,200.6
25425,Pakistan,Sher Ali Khan Pataudi,749311673,Start,200.6
25426,Pakistan,Mir Humayun Khan Marri,749417187,Stub,200.6
25427,Pakistan,Mohammad Asghar Afridi,749565836,Stub,200.6
25428,Pakistan,Jan Muhammad Junejo,751803707,Stub,200.6
25429,Pakistan,Riffat Akbar Swati,751860695,Stub,200.6
25430,Pakistan,Khuda Bakhsh Marri,752127398,Stub,200.6
25431,Pakistan,Zain ul Abadeen Gillani,752808959,Stub,200.6
25432,Pakistan,Sayed Muhammad Fazal Agha,753518954,Stub,200.6
25433,Pakistan,Sheikh Ansar Aziz,754007960,Stub,200.6
25434,Pakistan,Azam Khan Hoti,754281891,Stub,200.6
25435,Pakistan,Malik Saeed Dehwar,754305393,Stub,200.6
25436,Pakistan,Veeru Kohli,754310119,Start,200.6
25437,Pakistan,Samuel Martin Burke,754520889,Start,200.6
25438,Pakistan,Diyar Khan Yaqubi,754739349,Stub,200.6
25439,Pakistan,Syed Ali Nawaz Shah Rizvi,754935817,Start,200.6
25440,Pakistan,Ameer Bux Bhutto,755035440,Stub,200.6
25441,Pakistan,Jamshed Nusserwanjee Mehta,756000929,Start,200.6
25442,Pakistan,Abdul Raziq Bugti,756351469,Start,200.6
25443,Pakistan,Shahed Ali Patwary,756696335,Stub,200.6
25444,Pakistan,Afshan Rafiq,757011067,Start,200.6
25445,Pakistan,Akmal Cheema,757343528,Stub,200.6
25446,Pakistan,Chaudhry Amir Hussain,757343549,Stub,200.6
25447,Pakistan,Wasi Zafar,757343557,Stub,200.6
25448,Pakistan,Fazal Shah,757371254,Stub,200.6
25449,Pakistan,Ahmad Balal,757961591,no_score,200.6
25450,Pakistan,Saifuddin Bohra,758706289,Stub,200.6
25451,Pakistan,Raja Muhammed Sarfraz Khan,760219437,Stub,200.6
25452,Pakistan,Altaf Hussain Unar,760256110,Stub,200.6
25453,Pakistan,Asghar Khan Nawani,760839784,Stub,200.6
25454,Pakistan,Matloob Inkalabi,762354383,Start,200.6
25455,Pakistan,Mian Hazrat Jamal Kakakhel,762456013,C,200.6
25456,Pakistan,Rustam Jamali,762765241,Start,200.6
25457,Pakistan,Akhtar Jadoon,763633344,Stub,200.6
25458,Pakistan,Naseer Khan Khoso,763704547,Stub,200.6
25459,Pakistan,Rao Muhammad Afzal Khan,764057558,Stub,200.6
25460,Pakistan,Raja Muhammad Basharat,766794356,Start,200.6
25461,Pakistan,Tayyab Hussain,767573862,Stub,200.6
25462,Pakistan,Chaudhry Imtiaz Ahmed Ranjha,769918127,Stub,200.6
25463,Pakistan,Cincinnatus Fabian D'Abreo,770461887,Start,200.6
25464,Pakistan,Sheikh Mohammad Rashid,771003562,Start,200.6
25465,Pakistan,Mian Yawar Zaman,771378515,Stub,200.6
25466,Pakistan,Muhammad Yar Khan Mandokhail,771642775,no_score,200.6
25467,Pakistan,Mehran Marri,771784866,Stub,200.6
25468,Pakistan,Ijlal Haider Zaidi,772103373,Start,200.6
25469,Pakistan,Hamid Javaid,772336345,Start,200.6
25470,Pakistan,Sajjad Hussain Qureshi,773116793,Stub,200.6
25471,Pakistan,Tehmina Janjua,773540386,Start,200.6
25472,Pakistan,Mir Ghalib Hussain Domki,773684314,Stub,200.6
25473,Pakistan,Jahanara Shahnawaz,774632738,Start,200.6
25474,Pakistan,Shahid Hamid,775222050,Start,200.6
25475,Pakistan,Azeem Ahmed Tariq,775225816,Stub,200.6
25476,Pakistan,Riaz Mohammad Khan,775519786,Start,200.6
25477,Pakistan,Riaz Khokhar,775519858,Stub,200.6
25478,Pakistan,Zamarud Khan,775970259,Stub,200.6
25479,Pakistan,Jamshed Burki,776067147,Stub,200.6
25480,Pakistan,Inayatullah Khan Mashriqi,776477756,C,200.6
25481,Pakistan,Syed Ata-ul-Mohsin Bukhari,776528224,Stub,200.6
25482,Pakistan,Jafar Ali Shah,777882737,Stub,200.6
25483,Pakistan,Muhammad Saifullah,778615671,Stub,200.6
25484,Pakistan,Khalid Amir Khan,778785713,Stub,200.6
25485,Pakistan,Syed Sajid Ali Naqvi,779161900,Start,200.6
25486,Pakistan,Malik Allahyar Khan,779330782,Start,200.6
25487,Pakistan,Rubina Irfan,779353072,Start,200.6
25488,Pakistan,Fazila Aliani,779390245,Stub,200.6
25489,Pakistan,Chaudhry Abdus Salam,779485379,Stub,200.6
25490,Pakistan,Muhammad Asif Nakai,779486735,Stub,200.6
25491,Pakistan,Khalid Ibrahim Khan,779486792,Stub,200.6
25492,Pakistan,Muhammad Muqeem Khan Khoso,779487183,Stub,200.6
25493,Pakistan,Salim Jan Khan Mazari,779487223,Stub,200.6
25494,Pakistan,Muhammad Anwar Khan (politician),779487616,Start,200.6
25495,Pakistan,Hari Ram (politician),779728676,Stub,200.6
25496,Pakistan,Diwan Bhai Abdul Hamid,779792812,Stub,200.6
25497,Pakistan,Abdul Aziz Kurd,779953888,Stub,200.6
25498,Pakistan,Atta Muhammad Marri,779954402,Stub,200.6
25499,Pakistan,Bungal Bugti,779954681,Stub,200.6
25500,Pakistan,Chaudhry Zafar Iqbal Warraich,779954797,no_score,200.6
25501,Pakistan,Iftikharul Hasan Shah,779955962,Stub,200.6
25502,Pakistan,Nawabzada Syed Shams Haider,779957124,Stub,200.6
25503,Pakistan,Rana Assad Amin,779957437,no_score,200.6
25504,Pakistan,Saleem Ullah Khan Niazi Paikhel,779957741,Stub,200.6
25505,Pakistan,Shabbir Hassan Ansari,779958411,Stub,200.6
25506,Pakistan,Yousuf Ayub Khan,779959970,Start,200.6
25507,Pakistan,Zahoor Hussain Khoso,779959986,Stub,200.6
25508,Pakistan,Irshad Ahmed Haqqani,780332647,Start,200.6
25509,Pakistan,Syed Yahya Shah,781018913,Start,200.6
25510,Pakistan,Ch. Nazir Ahmed Jatt,781228095,Stub,200.6
25511,Pakistan,Niat Qabool Hayat Kakakhel,781507785,C,200.6
25512,Pakistan,Ahmed Hossain,782105424,C,200.6
25513,Pakistan,Muhammad Saleem Bajawa,782332071,Stub,200.6
